id,dt_tm,lang,retweet,name,body,lat,lon
1046777323310256128,Mon Oct 01 15:02:16 +0000 2018,en,0,mytesladream,Tesla's stock (TSLA) surges on Elon Musk's SEC settlement and anticipation of the quarter's numbers - Electrek https://t.co/yHyxaCJkVy,,
1046777338179059712,Mon Oct 01 15:02:20 +0000 2018,en,1,billck,RT @zerohedge: TESLA PRODUCED AROUND 80;000 VEHICLES IN 3Q: ELECTREK,,
1046777340758564865,Mon Oct 01 15:02:20 +0000 2018,en,1,sarah_nicole_84,RT @scaleoutsavant: So incredibly honored to have @elonmusk sign my brand new #tesla #model3 #Goals #AchievmentUnlocked https://t.co/5jpPvR…,,
1046777351344930816,Mon Oct 01 15:02:23 +0000 2018,en,1,vodkandonuts,RT @MKBHD: - $20M personal fine - $20M fine to Tesla - Elon resigns from chairman position for 3 years - Elon stays CEO  Imagine 1 tweet co…,,
1046777355753201671,Mon Oct 01 15:02:24 +0000 2018,en,0,1ncognito___,Has anyone ever seen a Tesla on the street before?,,
1046777369971838977,Mon Oct 01 15:02:27 +0000 2018,en,1,cshayaan19,RT @Altimor: At $20mm; is this the most expensive tweet in history? 63 characters; $317;460 per keystroke. https://t.co/RL9OtAsAdM,,
1046777381946642432,Mon Oct 01 15:02:30 +0000 2018,en,0,Elon_Musk_World,Having Musk remain as CEO at #Tesla is critical; he's the right 'wartime CEO'; says Gene Munster https://t.co/7Way83t6xG,,
1046777387067760640,Mon Oct 01 15:02:31 +0000 2018,en,1,walterminja,RT @ElectrekCo: Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier https://t.co/ylH8iWmiVK by @fredericlam…,,
1046777391358636033,Mon Oct 01 15:02:32 +0000 2018,en,1,BertoRawwAF,RT @TIME: Tesla shares just skyrocketed after the S.E.C. settlement left Musk as C.E.O. https://t.co/Q6aOyrMzqX,,
1046777392914722816,Mon Oct 01 15:02:33 +0000 2018,en,0,farmerj0nny,Is it plausible that it could get denied?,,
1046777395229970433,Mon Oct 01 15:02:33 +0000 2018,en,0,Elon_Musk_World,#Tesla produced 53;000 Model 3s in third quarter: Electrek https://t.co/oW7r2m5PKu https://t.co/vJU0busTad,,
1046777411029913600,Mon Oct 01 15:02:37 +0000 2018,en,1,cumgrano,RT @nytimes: Your daily @DealBook Briefing:  • What will actually change at Tesla?   • Nafta survives; after all.  • Facebook's latest scan…,,
1046777430038519810,Mon Oct 01 15:02:42 +0000 2018,en,1,AnozieUdemezue,RT @StarwarskillerB: @zingbat @elonmusk The reason why it's important for Musk to still be centrally featured at Tesla is that he has the p…,,
1046777437147652100,Mon Oct 01 15:02:43 +0000 2018,en,0,Libreinfo,Elon #Musk tells #Tesla staff to 'ignore the distractions;' hints at being profitable https://t.co/Y1I9TQMxQB https://t.co/h8P3rUrE3b,,
1046777455741034496,Mon Oct 01 15:02:48 +0000 2018,en,0,Sulubawa,Tesla stock roars back after Elon Musk's SEC deal https://t.co/qpnAzxMTOP https://t.co/duXCSLGD0X,,
1046777461894131712,Mon Oct 01 15:02:49 +0000 2018,en,1,walterminja,RT @ElectrekCo: Tesla's stock (TSLA) surges on Elon Musk's SEC settlement and anticipation of the quarter's numbers https://t.co/J2NwnlGDRN…,,
1046777485965312000,Mon Oct 01 15:02:55 +0000 2018,en,0,Gander_News_a2,Tesla Stock Skyrockets After Elon Musk Remains CEO in SEC Settlement https://t.co/hSetSRevEu,,
1046777496216248320,Mon Oct 01 15:02:57 +0000 2018,en,1,BinderFaith1,RT @EddyElfenbein: 'Elon Musk agrees to pay $20 million and quit as Tesla chairman in deal with SEC' https://t.co/Myo8JIFt2l,,
1046777500909621248,Mon Oct 01 15:02:59 +0000 2018,en,1,amfernandes842,RT @MarketWatch: Bounce! 'We believe that Tesla is not only synonymous with Elon Musk but that he is critical to the company's engineering…,,
1046777506072850436,Mon Oct 01 15:03:00 +0000 2018,en,0,Mau_soleo,Business man / business mind,,
1046777515988176896,Mon Oct 01 15:03:02 +0000 2018,en,0,KTULNews,Tesla without Musk at the wheel? That's what the SEC wants https://t.co/b9amRiGchx https://t.co/krBT8r1pLB,,
1046777525500698624,Mon Oct 01 15:03:04 +0000 2018,en,0,ddtank1313,@elonmusk I am in California on vacation; it would be cool AF if we could stream the cameras on our car. Will we ev… https://t.co/1yDmNlmkEA,,
1046777521033768961,Mon Oct 01 15:03:03 +0000 2018,en,1,18dMedia,RT @18dMedia: SEC Stops Elon Musk from Tweeting Tesla News Without Approval of Company Lawyer https://t.co/QELY4jBt0h,,
1046777527702831105,Mon Oct 01 15:03:05 +0000 2018,en,0,Gander_News_c1,Tesla shares spike on SEC truce; strong Model 3 report https://t.co/9vJEZf0SLb,,
1046777528071806977,Mon Oct 01 15:03:05 +0000 2018,en,1,CarlosOrtizdlaP,RT @GerberKawasaki: Seems like Elon found a great way to kill the shorts who piled on Friday to kill Tesla. Big time headfake. Will the sho…,,
1046777528222797824,Mon Oct 01 15:03:05 +0000 2018,en,1,chrisamirr,RT @Teslarati: First look at Tesla ‘Mad Max’ mode for Autopilot lane changes in action   https://t.co/R8l4Vwx7r1,,
1046777533654593536,Mon Oct 01 15:03:06 +0000 2018,en,0,koshi77,@ValueAnalyst1 @pprstrtspcmpy Actually i start thinking that if tesla delivers all these shorts are enabling us to… https://t.co/osYnTtSXSP,,
1046777536938692608,Mon Oct 01 15:03:07 +0000 2018,en,0,saucersource,The Nikola Tesla Special Is coming around the bend And when you see it You know its the end,,
1046777542307385349,Mon Oct 01 15:03:08 +0000 2018,en,0,siliconbeat,Tesla shares surge after Elon Musk settles with SEC https://t.co/ig6FsbCokr,,
1046777542194212865,Mon Oct 01 15:03:08 +0000 2018,en,1,alledrive,RT @GerberKawasaki: Awesome job @elonmusk and the Tesla team! We knew you could do it! You just beat the record for annual #EV production i…,,
1046777551690059778,Mon Oct 01 15:03:11 +0000 2018,en,0,mikeyangus,Dow jumps more than 250 points; Tesla and GE stocks rally as Wall Street cheers Nafta pact https://t.co/yFUQY2bGrD,,
1046777554332536832,Mon Oct 01 15:03:11 +0000 2018,en,1,ChesRob,RT @ValueAnalyst1: $TSLA My expectations:  https://t.co/1VKLMuYc84,,
1046777555641126913,Mon Oct 01 15:03:12 +0000 2018,en,0,CassandraTSLAQ,You mean something like this? Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier… https://t.co/ma4P4aDQoG,,
1046777575744446465,Mon Oct 01 15:03:16 +0000 2018,en,0,PicNic120,@frank_thelen @elonmusk He'll keep proving people wrong on their general criticism towards him and his ideas. Now t… https://t.co/gojwnwAX6V,,
1046777586775289857,Mon Oct 01 15:03:19 +0000 2018,en,0,Trumpery45,@CassandraTSLAQ @TeslaCharts @ElectrekCo Ah but see the delivery is Freds Take. It isn't a pump direct from Tesla.… https://t.co/MRxlaGwgyQ,,
1046777615389003777,Mon Oct 01 15:03:26 +0000 2018,en,0,Am3Dmp,@Model3Owners @ElectrekCo @Teslarati @Tesla @elonmusk @IanPavelko Finally Tesla updates the 18' aeros wont fit P3D.… https://t.co/B6GwdMx9Av,,
1046777616588365824,Mon Oct 01 15:03:26 +0000 2018,en,0,Libreinfo,#Musk is 'gambling' with nearly a third of Tesla's value and should settle: Columbia law professor… https://t.co/8uGd1DgX77,,
1046777639573180416,Mon Oct 01 15:03:32 +0000 2018,en,1,SantiagoAlvare0,RT @charlesmilander: Tesla's board forms special committee to vet any proposal to go private     – Roadshow https://t.co/qQ3ky3zwqt Follow…,,
1046777644635676672,Mon Oct 01 15:03:33 +0000 2018,en,0,viralnews0,Tesla's stock falls 12% after SEC sues Elon Musk https://t.co/0YTTrkdWP7 https://t.co/7NeSs0wb6V,,
1046777660704247808,Mon Oct 01 15:03:37 +0000 2018,en,0,bhaikumarsingh,Elon Musk to resign as chair of Tesla board but remain CEO https://t.co/K9fO7aMAXG,,
1046777685924429824,Mon Oct 01 15:03:43 +0000 2018,en,1,Pradeep_Chiklur,RT @elonmusk: Sorry for difficulties delivering your Tesla due to high volume! Critical to show that environmentally sustainable is financi…,,
1046777687925297152,Mon Oct 01 15:03:43 +0000 2018,en,1,TheHoff525,RT @ValueAnalyst1: $TSLA My expectations:  https://t.co/1VKLMuYc84,,
1046777694397104129,Mon Oct 01 15:03:45 +0000 2018,en,0,inmortalcrypto,@CryptoStratton Elon Musk sells Tesla to buy 20M of bitcoins  🚀,,
1046777703133777920,Mon Oct 01 15:03:47 +0000 2018,en,0,oqexu,Tesla close to making a profit; Musk losing post as chairman | MSNBC https://t.co/ZZD9rM9xjU https://t.co/4Kd7tNiOiT,,
1046777706510053381,Mon Oct 01 15:03:48 +0000 2018,en,0,Libreinfo,Cramer Remix: This stock is like Tesla; except it's making money https://t.co/7EnwNYRMmS https://t.co/ou2tpVeEnJ,,
1046777710759022592,Mon Oct 01 15:03:49 +0000 2018,en,0,JaySputnik,@FaZeChange @WallStCynic @CNBCnow @Tesla Yeah for sure. I just don't get why they aren't posting charts. I'm dumbfounded 😐😐😐😐😐😐😐😐,,
1046777710662565888,Mon Oct 01 15:03:49 +0000 2018,en,0,NewsGrit,Elon Musk's $40 Million Tweet May Be Blessing For Tesla #NewsGrit https://t.co/NoNIvEj3YZ,,
1046777715112726529,Mon Oct 01 15:03:50 +0000 2018,en,0,hindimaitution,Tesla production overshadowed by SEC settlement: Wall Street analyst https://t.co/97fKvDyffo,,
1046777715636940800,Mon Oct 01 15:03:50 +0000 2018,en,0,BusinessTimes,US: Stocks rise on Nafta deal; GE; Tesla surge https://t.co/4pswSfTyd4 https://t.co/PxU7RXUrnG,,
1046777723824361472,Mon Oct 01 15:03:52 +0000 2018,en,0,SunnyMerekar,World's biggest battery: a look around Tesla project https://t.co/kn4kbHA9JV,,
1046777732665757698,Mon Oct 01 15:03:54 +0000 2018,en,0,summedupusa,Stocks to Watch: GE; Tesla; Pfizer; Facebook and More  https://t.co/2ZOqpnINvg,,
1046777750382694401,Mon Oct 01 15:03:58 +0000 2018,en,0,JBierne,What Happened To Tesla's Solar Roof Tiles? $TSLA @SEC_Enforcement https://t.co/RswByRH65D via @YouTube,,
1046777771240968194,Mon Oct 01 15:04:03 +0000 2018,en,0,atokosch_61,@DominikPaul94 This is the release to the early access program; I agree it seems like it won’t go to wide release y… https://t.co/fF6HMsaQVN,,
1046777774638338048,Mon Oct 01 15:04:04 +0000 2018,en,0,therpglab,@GM_Showcase Hello; my name is Tesla; founder; and GM for The RPG Lab. Hope you are doing well. We’ve love for you… https://t.co/qg8cH8HeIX,,
1046777780531130368,Mon Oct 01 15:04:05 +0000 2018,en,1,Andronious,RT @Choplogik: Food $420 Data $420 Rent $420 Tweeting: $40;000;000 &amp; my position as Tesla's chairman Utility $420 someone who is good at th…,,
1046777789339389953,Mon Oct 01 15:04:07 +0000 2018,en,1,trjchris,RT @Altimor: At $20mm; is this the most expensive tweet in history? 63 characters; $317;460 per keystroke. https://t.co/RL9OtAsAdM,,
1046777790027235328,Mon Oct 01 15:04:07 +0000 2018,en,0,dwanwambus,@AGoldmund @PJVogt Yes Yes No worthy?,,
1046777790878679040,Mon Oct 01 15:04:08 +0000 2018,en,0,iPJSS2co,Tesla shares jump on Model 3 numbers; Musk settlement https://t.co/NPlKJD6TWL,,
1046777787170914305,Mon Oct 01 15:04:07 +0000 2018,en,0,DataTrekMB,2/2 That story turned out fairly well; but it is too early to tell if $TSLA is on the same track. Read our full tak… https://t.co/AcOzSR0Wv7,,
1046777799003041793,Mon Oct 01 15:04:10 +0000 2018,en,0,zoraynah,Me:  Business students: elon musk stepped down as chairman omg $20 million what weed reference omg Tesla is GOD tho inside trading gag,,
1046777801703968780,Mon Oct 01 15:04:10 +0000 2018,en,1,Ravi_Khunkhun,RT @ReutersBiz: Tesla produced 53;000 Model 3s in third quarter: Electrek https://t.co/R6CFN5ARm5,,
1046777802148667393,Mon Oct 01 15:04:10 +0000 2018,en,0,WY_Butler,Why Tesla Stock Jumped Monday https://t.co/xp0Bt5FzG6,,
1046777803763372032,Mon Oct 01 15:04:11 +0000 2018,en,0,nomadtesla,@BullTesla @Tesla I think it’ll just creep up gradually for a while now. Nothing dramatic; still long ways to go to get large investors,,
1046777824118476800,Mon Oct 01 15:04:16 +0000 2018,en,0,ISDI_edu,Elon Musk Steps Down as Chairman in Deal With S.E.C. Over Tweet About Tesla. https://t.co/lifpdcUXWI,,
1046777846440628227,Mon Oct 01 15:04:21 +0000 2018,en,0,vikcii,@elonmusk anyway to email you? Model 3 got into an accident. Local Tesla body shop says they have no bandwidth. Loc… https://t.co/bgGJqP9KYH,,
1046777855022120960,Mon Oct 01 15:04:23 +0000 2018,en,0,Cars_TnT,19 countries exported to ✔ | 19 currencies accepted ✔  Upon hearing the news that Tesla would build a new Roadster;… https://t.co/zgz2cC7c5T,,
1046777861456187392,Mon Oct 01 15:04:25 +0000 2018,en,1,SecretSuffolk,RT @JonesTheMarkets: Plenty of volatile in Tesla $TSLA  last couple of days.  Down around 15% on SEC news Friday; up 17% today as Musk quit…,,
1046777862454480899,Mon Oct 01 15:04:25 +0000 2018,en,1,TXBoater,RT @kylet___: 1/ with Tesla Q3 quarter now over; analysts and the media will cheer a sales number as a “new era” for $TSLA; as if they aren…,,
1046777873133125633,Mon Oct 01 15:04:27 +0000 2018,en,1,ShahzebHajiani,RT @SuperSaf: Have they not watched Spiderman? This is how the Green Goblin came about 🤦🏽‍♂️ https://t.co/jHtcuR3L6W,,
1046777873737093120,Mon Oct 01 15:04:27 +0000 2018,en,0,alterexo,@weareoneEXO CAN EXO PULL UP IN A TESLA THANKS,,
1046777875184201728,Mon Oct 01 15:04:28 +0000 2018,en,1,EthereumWest,RT @GerberKawasaki: Seems like Elon found a great way to kill the shorts who piled on Friday to kill Tesla. Big time headfake. Will the sho…,,
1046777877679751168,Mon Oct 01 15:04:28 +0000 2018,en,0,TheRapacious,We love the Tesla increase,,
1046777880871661568,Mon Oct 01 15:04:29 +0000 2018,en,0,FoolRss,New post: 'Why Tesla Stock Jumped Monday' https://t.co/5wVmTXXrdh,,
1046777885040799744,Mon Oct 01 15:04:30 +0000 2018,en,1,alledrive,RT @rjosephLS: $TSLA Tesla Produced A Record ~80;000 Vehicles In Q3 And Deliveries Could Be Even Crazier - @ElectrekCo https://t.co/OSfBDDk…,,
1046777888635273219,Mon Oct 01 15:04:31 +0000 2018,en,0,Juancarlos_Mike,A Wall Street analyst just toured the Tesla factory; and says the SEC's settlement with Elon Musk is overshadowing… https://t.co/5HRIxU5gcf,,
1046777902677872641,Mon Oct 01 15:04:34 +0000 2018,en,1,Wildandtiredewe,RT @Choplogik: Food $420 Data $420 Rent $420 Tweeting: $40;000;000 &amp; my position as Tesla's chairman Utility $420 someone who is good at th…,,
1046777919110963200,Mon Oct 01 15:04:38 +0000 2018,en,0,DangerousTrap,finally y’all realize what a liar and dumbass Elon musk is smdh,,
1046777920814018560,Mon Oct 01 15:04:39 +0000 2018,en,0,Eco_Green_Car,#Tesla shares spike on SEC truce; strong Model 3 report https://t.co/vklI5bEMNW,,
1046777928380551170,Mon Oct 01 15:04:40 +0000 2018,en,0,SPARKS71214,I just entered the Win Thomas' Tesla Sweepstakes! Enter too and you could win a Tesla Model 3! https://t.co/rVkuGeh5d1,,
1046777938035716096,Mon Oct 01 15:04:43 +0000 2018,en,0,Ayumad123,@tesla @elonmusk why is the top of my model 3 yellow in the mornings?,,
1046777951143034881,Mon Oct 01 15:04:46 +0000 2018,en,1,Gregmoncayo,RT @TIME: Tesla shares just skyrocketed after the S.E.C. settlement left Musk as C.E.O. https://t.co/Q6aOyrMzqX,,
1046777977277575174,Mon Oct 01 15:04:52 +0000 2018,en,1,WIKISPEED,RT @ElectrekCo: Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier https://t.co/ylH8iWmiVK by @fredericlam…,,
1046777993803309056,Mon Oct 01 15:04:56 +0000 2018,en,1,Sdeezy77,RT @businessinsider: A Wall Street analyst just toured the Tesla factory; and says the SEC's settlement with Elon Musk is overshadowing bee…,,
1046778009900859393,Mon Oct 01 15:05:00 +0000 2018,en,0,LifestyleTesla,Well not sent actually borrowed the investment of others. @Tesla @TeslaMotrsports @Teslarati @Teslatunity… https://t.co/xXU3oHvH45,,
1046778010446237696,Mon Oct 01 15:05:00 +0000 2018,en,0,UVALaw,Prof. Andrew Vollmer comments to @MarketWatch on the SEC’s sanctions against Elon Musk and what they mean for Tesla. https://t.co/ExPHGdRlz2,,
1046778021892542465,Mon Oct 01 15:05:03 +0000 2018,en,1,KinotiOscar,RT @ReutersBiz: Tesla produced 53;000 Model 3s in third quarter: Electrek https://t.co/R6CFN5ARm5,,
1046778028104269824,Mon Oct 01 15:05:04 +0000 2018,en,0,SusanSharay,'Start Here': Kavanaugh FBI investigation underway; Tesla settles with SEC and hundreds dead in Indonesia tsunami.… https://t.co/yr0S7qlKk1,,
1046778028909449217,Mon Oct 01 15:05:04 +0000 2018,en,1,robinsnewswire,RT @TIME: Tesla shares just skyrocketed after the S.E.C. settlement left Musk as C.E.O. https://t.co/Q6aOyrMzqX,,
1046778033602842624,Mon Oct 01 15:05:06 +0000 2018,en,0,POLSEdmonton,Driver nabbed travelling 116 km/h on Nikola Tesla Boulevard: Stunt driving charges have been laid after Hamilton po… https://t.co/Rq29bXmbSc,,
1046778035188486144,Mon Oct 01 15:05:06 +0000 2018,en,0,scotti_jack,@Marthalanefox @Tesla I'd choose you!,,
1046778035805011968,Mon Oct 01 15:05:06 +0000 2018,en,0,Elon_Musk_World,Tesla's #ElonMusk Settles with SEC; Pays Fine; Steps Down as Chairman https://t.co/4MTEjmr416,,
1046778051009409024,Mon Oct 01 15:05:10 +0000 2018,en,1,TheWestlyGroup,RT @ElectrekCo: Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier https://t.co/ylH8iWmiVK by @fredericlam…,,
1046778051961458689,Mon Oct 01 15:05:10 +0000 2018,en,1,RomainDionLR,RT @markets: Tesla stock recovers post-SEC losses following Musk deal with regulator https://t.co/dHZ2HFe5KU https://t.co/uU5Xwyaw5T,,
1046778053571923969,Mon Oct 01 15:05:10 +0000 2018,en,0,WY_Butler,[$$] Tesla Shares Surge Following Musk-SEC Settlement https://t.co/QsGsij25S7,,
1046778065907535872,Mon Oct 01 15:05:13 +0000 2018,en,0,ggheorghiu,Musk to step down as Tesla chairman; pay $20mn fine as settlement with SEC — RT Business News https://t.co/gWpbqsQ51P,,
1046778079065063431,Mon Oct 01 15:05:16 +0000 2018,en,0,developerhcnews,Tesla Will Try to Be More Normal https://t.co/IUNHo6ktAx,,
1046778091933224962,Mon Oct 01 15:05:19 +0000 2018,en,0,therpglab,@RoleCallDnD Hello; my name is Tesla; founder; and GM for The RPG Lab. Hope you are doing well. We’ve love for you… https://t.co/A2vYu4qcwu,,
1046778099470389248,Mon Oct 01 15:05:21 +0000 2018,en,0,How_bout_not666,@callummarkiee Which fucker parked in the Tesla spot; I will have your head. https://t.co/VjJtsPficI,,
1046778107804471296,Mon Oct 01 15:05:23 +0000 2018,en,1,eliza_sanchez8,RT @charlesmilander: Tesla's board forms special committee to vet any proposal to go private     – Roadshow https://t.co/qQ3ky3zwqt Follow…,,
1046778119829344257,Mon Oct 01 15:05:26 +0000 2018,en,0,ddtank1313,@elonmusk I am in California on vacation; it would be cool AF if we could stream the cameras on our car at home (FL… https://t.co/1gyXRQVLCI,,
1046778120953622529,Mon Oct 01 15:05:26 +0000 2018,en,0,KiffeurDeBoulet,@beematthews @BrokenTesla @elonmusk @Tesla Did you thought he was trying to scare the new owners ? Or trying to mak… https://t.co/j3joyTAMep,,
1046778120659963910,Mon Oct 01 15:05:26 +0000 2018,en,0,lolafolagbade,@Tesla @edubridge_ng @Nairametrics @aleeyutemmy_ @dotun_dj @Rufyb @SeunEsq Now; what makes Tesla so unique from oth… https://t.co/ykFOKLpCSR,,
1046778121540825094,Mon Oct 01 15:05:27 +0000 2018,en,0,therpglab,@DaquineGameArmy Hello; my name is Tesla; founder; and GM for The RPG Lab. Hope you are doing well. We’ve love for… https://t.co/NzJC2JouTY,,
1046778128704688129,Mon Oct 01 15:05:28 +0000 2018,en,0,viola86allen,A Wall Street analyst just toured the Tesla factory; and says the SEC's settlement with Elon Musk is overshadowing… https://t.co/eqriaNLgH0,,
1046778129128312833,Mon Oct 01 15:05:28 +0000 2018,en,0,Deprogrammer9,Oh yeah &amp; it's also a dagger! 🤔🗡️,,
1046778138456408064,Mon Oct 01 15:05:31 +0000 2018,en,0,Luminaria98,@iowahawkblog When are YOU going to test drive  #Tesla?  Try the #TeslaModel3 dual motor with the white “vegan leather” interior,,
1046778146714865664,Mon Oct 01 15:05:33 +0000 2018,en,0,geoffwolfe,I’m very amused by the so-called pundits talking about @tesla cars shortcomings that have no relation to reality. C… https://t.co/a8I6RwedVq,,
1046778148657008642,Mon Oct 01 15:05:33 +0000 2018,en,0,Elon_Musk_World,#Tesla close to making a profit; Musk losing post as chairman https://t.co/3gIYSxqe3M https://t.co/vxcM5OO8fU,,
1046778150443716608,Mon Oct 01 15:05:33 +0000 2018,en,1,elontimes,RT @ValueAnalyst1: $TSLA My expectations:  https://t.co/1VKLMuYc84,,
1046778169448157185,Mon Oct 01 15:05:38 +0000 2018,en,0,openomroep,Stocks pop after new US-Canada-Mexico deal https://t.co/kdZbyPjcw3,,
1046778169578201088,Mon Oct 01 15:05:38 +0000 2018,en,0,opennGold,Stocks pop after new US-Canada-Mexico deal https://t.co/IdMd3D41dm,,
1046778171398533121,Mon Oct 01 15:05:38 +0000 2018,en,1,lhansen0,RT @neonTorpor: Elon Musk drama aside — @Tesla’s future dominance in the automotive industry has far less to do w/ specific vehicle models;…,,
1046778182999760897,Mon Oct 01 15:05:41 +0000 2018,en,1,DanaScully2,RT @EddyJokovich: In 2017; Scott Morrison derided the SA Tesla battery; saying it would become a “big banana”. The joke’s on him. It has re…,,
1046778194957930496,Mon Oct 01 15:05:44 +0000 2018,en,1,myatty1,RT @aaronrutkoff: Plus don't miss the heroic and inexhaustible @danahull with a look at the last-minute push by Elon Musk and company to mo…,,
1046778207737909249,Mon Oct 01 15:05:47 +0000 2018,en,0,bowdish_braden,@M_Noecker The best part is that Tesla also owes 20 Million. Wanna know how they are paying that? Elon is buying 20… https://t.co/3DfTM0YXcc,,
1046778214880874496,Mon Oct 01 15:05:49 +0000 2018,en,0,HelanMBack,@TheK1ng33k @elonmusk @Tesla Good question #bitcoins #cryptocurrency #Tesla @Tesla  #ElonMusk,,
1046778217217097729,Mon Oct 01 15:05:49 +0000 2018,en,0,tempusviators,Tesla needs a new chairman. But who would want to supervise Elon Musk? https://t.co/hMGCV4uOYT,,
1046778221956661248,Mon Oct 01 15:05:50 +0000 2018,en,0,KennaHara,#slashdot #interesting SEC Charges Elon Musk With Fraud Over His Statements To Take Tesla Private https://t.co/u6a296cqGg,,
1046778222287962117,Mon Oct 01 15:05:51 +0000 2018,en,0,ufopossum,my old roommate sent me these pics of tesla feat. a snapchat filter i think and theyre really good https://t.co/LPOoaP30cN,,
1046778226540986369,Mon Oct 01 15:05:52 +0000 2018,en,1,JOmotade,RT @MKBHD: - $20M personal fine - $20M fine to Tesla - Elon resigns from chairman position for 3 years - Elon stays CEO  Imagine 1 tweet co…,,
1046778234296303616,Mon Oct 01 15:05:53 +0000 2018,en,0,CNNMoney,Investors are cheering Tesla's deal with the SEC that keeps Elon Musk as CEO — the stock is up more than 16%.… https://t.co/QFlVNAUv1O,,
1046778266256838656,Mon Oct 01 15:06:01 +0000 2018,en,0,jjgarzy,Just remember the #bigagenda behind these news. #Tesla show was consented &amp; Elon knows whats going on. New product… https://t.co/LqJzz4QGxi,,
1046778269704613888,Mon Oct 01 15:06:02 +0000 2018,en,0,PaulPage,Elon Musk reverses course to settle with securities regulators and Wall Street applauds the move https://t.co/5ldHup3moc via @WSJ,,
1046778270761590784,Mon Oct 01 15:06:02 +0000 2018,en,0,johndankosky,Thanks to @KenDixonCT I now know that I share something in common with @NedLamont and @bobforgovernor: Mini Coopers… https://t.co/uWixBBKUnA,,
1046778270216331265,Mon Oct 01 15:06:02 +0000 2018,en,0,teslaliving,Tesla is 'very close' to profitability; says Musk: 'If we go all out; we will achieve an epic victory'… https://t.co/ZIB6J80JaJ,,
1046778273034899461,Mon Oct 01 15:06:03 +0000 2018,en,0,SwissBanking,UPDATE 2-Tesla shares jump on Model 3 numbers; Musk settlement https://t.co/7kMdhfv6JE,,
1046778283142991872,Mon Oct 01 15:06:05 +0000 2018,en,1,LowryLandreth22,RT @MiningInfo: Electric Vehicles: Look out Tesla Stock &gt; $TSLA there's a new kid in town - &gt; Kandi Technologies EV Maker @ $KNDI  https://…,,
1046778288524464128,Mon Oct 01 15:06:06 +0000 2018,en,1,marco_73,RT @ElectrekCo: Tesla's stock (TSLA) surges on Elon Musk's SEC settlement and anticipation of the quarter's numbers https://t.co/J2NwnlGDRN…,,
1046778295969353728,Mon Oct 01 15:06:08 +0000 2018,en,0,iPJSS2co,Tesla shares jump on Model 3 numbers; Musk settlement https://t.co/FCjmNQW3m1,,
1046778302197891072,Mon Oct 01 15:06:10 +0000 2018,en,1,chaichatchai13,RT @ValueAnalyst1: $TSLA My expectations:  https://t.co/1VKLMuYc84,,
1046778312562020359,Mon Oct 01 15:06:12 +0000 2018,en,1,TXBoater,RT @kylet___: 6/ The best part is the shorts are going absolutely nowhere even if he posts this “profit”; despite his claim. Tesla’s surviv…,,
1046778315154108422,Mon Oct 01 15:06:13 +0000 2018,en,1,alisa_grattelo,RT @charlesmilander: Tesla's board forms special committee to vet any proposal to go private     – Roadshow https://t.co/qQ3ky3zwqt Follow…,,
1046778321382465536,Mon Oct 01 15:06:14 +0000 2018,en,1,lifewpenelope,RT @teslaagirl: Happy to be part of this historic Quarter; My #Model3Performance is part of @Tesla 3Q ~80000 vehicles. Yay 😃 #GoTeslaGo goo…,,
1046778327678296064,Mon Oct 01 15:06:16 +0000 2018,en,1,RealLHunterJ,RT @joshdcaplan: FOX: Elon Musk to step down as chairman of Tesla; pay $20M in penalties in SEC settlement,,
1046778329985167361,Mon Oct 01 15:06:16 +0000 2018,en,0,consumersky,@heydave7 @Tesla @reidhoffman @Jason @sama @Benioff @algore @elonmusk @jordanbpeterson Whoops it was early; I meant… https://t.co/Jjt7MRxOPd,,
1046778332086452226,Mon Oct 01 15:06:17 +0000 2018,en,0,BlocksBusters,👌only 420 % to go 🍀,,
1046778334045061120,Mon Oct 01 15:06:17 +0000 2018,en,1,Pradeep_Chiklur,RT @chrisccollins: Here's a @Tesla spec ad I cut for fun. @elonmusk @TeslaMotorsClub @SpaceX #tesla #specad #elonmusk #spacex https://t.co/…,,
1046778346103685121,Mon Oct 01 15:06:20 +0000 2018,en,1,ludachris963,RT @MKBHD: - $20M personal fine - $20M fine to Tesla - Elon resigns from chairman position for 3 years - Elon stays CEO  Imagine 1 tweet co…,,
1046778350805618693,Mon Oct 01 15:06:21 +0000 2018,en,0,martinengwicht,@cleantechnica How much deliveries do you estimate happened at your Tesla outlet?,,
1046778351036186624,Mon Oct 01 15:06:21 +0000 2018,en,0,713CapitalLLC,Tesla made a record 80;000 vehicles last quarter; report says https://t.co/IfGFyiUd3U,,
1046778359831842816,Mon Oct 01 15:06:23 +0000 2018,en,1,snowserious,RT @MKBHD: - $20M personal fine - $20M fine to Tesla - Elon resigns from chairman position for 3 years - Elon stays CEO  Imagine 1 tweet co…,,
1046778363820556288,Mon Oct 01 15:06:24 +0000 2018,en,0,JewRicans,Tesla close to making a profit; Musk losing post as chairman https://t.co/TCR2WfMtjM,,
1046778370342760448,Mon Oct 01 15:06:26 +0000 2018,en,1,Intlwhips,RT @CARandDRIVER: .@Tesla’s @ElonMusk settles with the SEC and steps down as chairman; $40 million in fines levied: https://t.co/RDDILazZqm…,,
